64,  4.00018693e-03,  1.63999796e-01,  4.39999104e-02,  6.00004197e-03,  1.47000075e-01,  6.49998189e-02
128,  5.99980355e-03,  4.14000035e-01,  1.16000176e-01,  5.00011445e-03,  3.75999928e-01,  1.15000010e-01
200,  3.99994851e-03,  4.19000149e-01,  1.16999865e-01,  3.99994851e-03,  3.99999857e-01,  1.17000103e-01
256,  5.99980355e-03,  7.85000086e-01,  2.36000062e-01,  3.99994851e-03,  5.06000042e-01,  1.42999888e-01
512,  6.00004197e-03,  1.55500007e+00,  4.64999915e-01,  5.00011445e-03,  1.50300003e+00,  4.73000050e-01
600,  3.00002099e-03,  1.12899995e+00,  4.40999985e-01,  5.00011445e-03,  1.78999997e+00,  5.47999859e-01
800,  3.00002099e-03,  1.71099997e+00,  4.83999968e-01,  3.00002099e-03,  1.55600000e+00,  4.61999894e-01
1024,  3.99994851e-03,  1.98500014e+00,  5.78000069e-01,  3.00002099e-03,  1.88400007e+00,  6.01999999e-01
2000,  3.99994851e-03,  3.98699999e+00,  1.13100005e+00,  3.00002099e-03,  3.76999999e+00,  1.40899992e+00
3000,  4.00018693e-03,  5.99599982e+00,  1.69599987e+00,  3.00002099e-03,  5.56999994e+00,  1.69799996e+00
4096,  6.00004197e-03,  8.74099994e+00,  3.23699999e+00,  3.00002099e-03,  9.52800012e+00,  2.31900001e+00
6000,  3.99994851e-03,  1.13139999e+01,  3.40800000e+00,  3.99994851e-03,  1.25940002e+01,  3.52199984e+00
7000,  3.99994851e-03,  1.32640002e+01,  4.00600005e+00,  4.00018693e-03,  1.42800000e+01,  3.99200011e+00
10000,  3.99994851e-03,  2.24140001e+01,  5.74099994e+00,  3.99994851e-03,  1.85639999e+01,  5.66000009e+00
50000,  3.99994851e-03,  9.55920001e+01,  2.83390000e+01,  3.00002099e-03,  9.20980001e+01,  2.83179999e+01
100000,  3.99994851e-03,  1.89639000e+02,  5.67180002e+01,  3.99994851e-03,  1.88791000e+02,  5.66720002e+01
